"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";"buzzardLabel";32;"";;;
2;"REF**";"Symbol-Front-I2C-ADDR-Field";1;"Symbol-Front-I2C-ADDR-Field";;;
3;"G***";"Logo-Back-OSH-3.5mm";1;"LOGO";;;
4;"REF**";"Logo-Back-SolderedFULL-15mm";1;"Logo-Front-SolderedFULL-15mm";;;
5;"G***";"Logo-Front-Soldered-5mm";1;"LOGO";;;
6;"G***,G***";"Logo-Front-easyC-5mm";2;"LOGO";;;
7;"U1";"MCP23017";1;"MCP23017T-E_SS";;;
8;"";"Version1.0.0.";1;"";;;
9;"H4,H3,H2,H1";"HOLE_3.2mm";4;"HOLE_3.2mm";;;
10;"U3";"SOT-23-5";1;"SE5218";;;
11;"U2";"SOT-363";1;"NMOS-DUAL";;;
12;"R8,R7,R6,R5,R4,R3,R2,R1";"0603R";8;"10k";;;
13;"K6,K4";"HEADER_MALE_8X1";2;"HEADER_MALE_8X1";;;
14;"K5";"HEADER_MALE_3X1";1;"HEADER_MALE_3X1";;;
15;"K3,K1";"easyC-connector";2;"easyC-SMD";;;
16;"K2";"HEADER_MALE_4X1";1;"HEADER_MALE_4X1";;;
17;"JP7,JP6,JP5";"SMD_JUMPER_3_PAD_CONNECTED_RIGHT";3;"SMD_JUMPER_3_PAD_CONNECTED_RIGHT";;;
18;"JP4";"SMD_JUMPER";1;"SMD_JUMPER";;;
19;"JP3";"SMD-JUMPER-CONNECTED_TRACE_NOSLODERMASK";1;"SMD-JUMPER-CONNECTED_TRACE_NOSLODERMASK";;;
20;"JP2,JP1";"SMD_JUMPER_3_PAD_TRACE";2;"SMD_JUMPER_3_PAD_TRACE";;;
21;"FD1";"FIDUCIAL_1MM_PASTE";1;"Fiducial_Stencil";;;
22;"C4,C3";"0603C";2;"2.2uF";;;
